profile_type	cluster_data	gene_family_id	coefficient	pval	qval	signif_level	signif_fdr
speciation	combined	OG0012065	-0.25842683642026	0.760321623097361	0.978990019512543	No	No
speciation	combined	OG0009670	-0.252368440651802	0.661707110388993	0.978990019512543	No	No
speciation	combined	OG0002791	-0.251341755885023	0.423441120710388	0.978990019512543	No	No
speciation	combined	OG0001312	-0.250673355024305	0.344540657053522	0.978990019512543	No	No
speciation	combined	OG0008687	-0.241311260758958	0.758069325251442	0.978990019512543	No	No
speciation	combined	OG0008244	-0.227727992364704	0.596309250738727	0.978990019512543	No	No
speciation	combined	OG0012054	-0.223261420183906	0.807783314435729	0.978990019512543	No	No
speciation	combined	OG0010895	-0.206545714867959	0.756944267444702	0.978990019512543	No	No
speciation	combined	OG0011409	-0.205982041171688	0.759144879682132	0.978990019512543	No	No
speciation	combined	OG0011425	-0.205980357916662	0.75914666475347	0.978990019512543	No	No
speciation	combined	OG0006410	-0.184928548661798	0.667013880965645	0.978990019512543	No	No
speciation	combined	OG0008693	-0.184436047901135	0.633757153078683	0.978990019512543	No	No
speciation	combined	OG0003625	-0.171610826955507	0.494784574888275	0.978990019512543	No	No
speciation	combined	OG0010887	-0.169177893781734	0.745188854175772	0.978990019512543	No	No
speciation	combined	OG0006404	-0.15314456107142	0.570571898845731	0.978990019512543	No	No
speciation	combined	OG0002914	-0.13449665357635	0.526184746478807	0.978990019512543	No	No
speciation	combined	OG0002841	-0.128997197097214	0.571068681078707	0.978990019512543	No	No
speciation	combined	OG0000739	-0.122486043385426	0.503693873455496	0.978990019512543	No	No
speciation	combined	OG0012935	-0.100057329981613	0.929520087979144	0.978990019512543	No	No
speciation	combined	OG0012937	-0.100055618278066	0.929520218766065	0.978990019512543	No	No
speciation	combined	OG0012947	-0.100051482462311	0.929534681162118	0.978990019512543	No	No
speciation	combined	OG0012915	-0.100045315289626	0.929547862981435	0.978990019512543	No	No
speciation	combined	OG0012926	-0.100028392033594	0.929536589096344	0.978990019512543	No	No
speciation	combined	OG0012922	-0.100026962749197	0.929552686051704	0.978990019512543	No	No
speciation	combined	OG0012946	-0.100019603211911	0.92955965485255	0.978990019512543	No	No
speciation	combined	OG0012918	-0.100019132454739	0.929564232205892	0.978990019512543	No	No
speciation	combined	OG0012942	-0.10001861523354	0.929562016746267	0.978990019512543	No	No
speciation	combined	OG0012919	-0.1000121670179	0.929559996714979	0.978990019512543	No	No
speciation	combined	OG0012921	-0.100006792923392	0.92956924993977	0.978990019512543	No	No
speciation	combined	OG0012909	-0.100000196840764	0.929562738640668	0.978990019512543	No	No
speciation	combined	OG0012911	-0.0999999999729414	0.929568070912387	0.978990019512543	No	No
speciation	combined	OG0000904	-0.0931763478100887	0.546839741868296	0.978990019512543	No	No
speciation	combined	OG0007540	-0.0922242009766236	0.744641709358339	0.978990019512543	No	No
speciation	combined	OG0007727	-0.089742205464177	0.744281217401299	0.978990019512543	No	No
speciation	combined	OG0000099	-0.0768265121032667	0.414740866774345	0.978990019512543	No	No
speciation	combined	OG0001572	-0.0744294066851504	0.728596371801418	0.978990019512543	No	No
speciation	combined	OG0010411	-0.0741343772727321	0.870032784501084	0.978990019512543	No	No
speciation	combined	OG0010011	-0.0723555758167909	0.858232718296199	0.978990019512543	No	No
speciation	combined	OG0005347	-0.0716500827311615	0.738448255225839	0.978990019512543	No	No
speciation	combined	OG0001278	-0.0711729988160105	0.616168883638459	0.978990019512543	No	No
speciation	combined	OG0010886	-0.060862808810015	0.898799692557794	0.978990019512543	No	No
speciation	combined	OG0002371	-0.0579562496999208	0.750016830084847	0.978990019512543	No	No
speciation	combined	OG0007835	-0.0574124802268426	0.839574626871254	0.978990019512543	No	No
speciation	combined	OG0005612	-0.0540246440442355	0.889535572969521	0.978990019512543	No	No
speciation	combined	OG0001463	-0.0524575097630145	0.747051519485099	0.978990019512543	No	No
speciation	combined	OG0004110	-0.0518281422935954	0.918721148453377	0.978990019512543	No	No
speciation	combined	OG0003079	-0.0514099290206213	0.761158956024462	0.978990019512543	No	No
speciation	combined	OG0000864	-0.0507334946412517	0.681181776704537	0.978990019512543	No	No
speciation	combined	OG0003360	-0.0502358470853269	0.809828305839297	0.978990019512543	No	No
speciation	combined	OG0000543	-0.0448874929638638	0.540342669007546	0.978990019512543	No	No
speciation	combined	OG0001631	-0.0387249669340264	0.739087469158772	0.978990019512543	No	No
speciation	combined	OG0003416	-0.0298876343262099	0.851534734653191	0.978990019512543	No	No
speciation	combined	OG0009667	-0.0272824446597392	0.949109123583936	0.978990019512543	No	No
speciation	combined	OG0001759	-0.0250290583905244	0.781076841893364	0.978990019512543	No	No
speciation	combined	OG0001240	-0.0213243042239923	0.830905479545411	0.978990019512543	No	No
speciation	combined	OG0008491	-0.0170519473860282	0.937670856454925	0.978990019512543	No	No
speciation	combined	OG0000585	-0.0168086694503335	0.85571682474617	0.978990019512543	No	No
speciation	combined	OG0008518	-0.00703860018783281	0.973111890256946	0.989250452089843	No	No
speciation	combined	OG0000668	-0.000957952676389761	0.993170988059641	0.999055791215975	No	No
speciation	combined	OG0001169	0.000146835564112511	0.999055791215975	0.999055791215975	No	No
speciation	combined	OG0000320	0.00903426034658825	0.831257061669142	0.978990019512543	No	No
speciation	combined	OG0001698	0.012443438530637	0.909307944505273	0.978990019512543	No	No
speciation	combined	OG0000609	0.0149133125468887	0.880934229722531	0.978990019512543	No	No
speciation	combined	OG0011430	0.0169728326808356	0.974261808876361	0.989250452089843	No	No
speciation	combined	OG0005700	0.0184119217948613	0.933216598178592	0.978990019512543	No	No
speciation	combined	OG0004895	0.0337575280431378	0.949323655284891	0.978990019512543	No	No
speciation	combined	OG0006490	0.0431073121139576	0.864888501677317	0.978990019512543	No	No
speciation	combined	OG0009656	0.0615087209538474	0.874296425908376	0.978990019512543	No	No
speciation	combined	OG0007922	0.0652609946423988	0.752201156937753	0.978990019512543	No	No
speciation	combined	OG0012095	0.0653036432142859	0.938581989439625	0.978990019512543	No	No
speciation	combined	OG0001107	0.0668049808051683	0.635291435013169	0.978990019512543	No	No
speciation	combined	OG0005911	0.0700698258383983	0.850547925615257	0.978990019512543	No	No
speciation	combined	OG0012094	0.0744967093109942	0.923066730317918	0.978990019512543	No	No
speciation	combined	OG0012046	0.0745997260636012	0.922969260591759	0.978990019512543	No	No
speciation	combined	OG0012064	0.0746173658517294	0.922952572543951	0.978990019512543	No	No
speciation	combined	OG0012073	0.0746712787456311	0.922885968532182	0.978990019512543	No	No
speciation	combined	OG0012104	0.0746736208541816	0.922899345809522	0.978990019512543	No	No
speciation	combined	OG0012033	0.0747182302723683	0.922852619531758	0.978990019512543	No	No
speciation	combined	OG0001136	0.102215852815177	0.406154762042847	0.978990019512543	No	No
speciation	combined	OG0001750	0.137570135388151	0.546884996995334	0.978990019512543	No	No
speciation	combined	OG0005997	0.203400312315737	0.620779218116299	0.978990019512543	No	No
speciation	combined	OG0000243	0.210876375839127	0.0565033919603705	0.978990019512543	No	No
speciation	combined	OG0004228	0.241854139263759	0.608836291938788	0.978990019512543	No	No
speciation	combined	OG0002198	0.252491385827208	0.555106281829236	0.978990019512543	No	No
speciation	combined	OG0005930	0.290032907119759	0.618844838599651	0.978990019512543	No	No
speciation	combined	OG0009660	0.325980320266019	0.471299129052539	0.978990019512543	No	No
speciation	combined	OG0011790	0.337228465699404	0.615935984976204	0.978990019512543	No	No
speciation	combined	OG0013963	0.34582723439378	0.553890363293436	0.978990019512543	No	No
speciation	combined	OG0012077	0.45538795841852	0.648428372761222	0.978990019512543	No	No
speciation	combined	OG0012055	0.486215961574141	0.48632033384619	0.978990019512543	No	No
speciation	combined	OG0009411	0.500469132707956	0.428922250859758	0.978990019512543	No	No
speciation	combined	OG0012956	0.596498655501127	0.437037508895457	0.978990019512543	No	No
speciation	combined	OG0014068	0.732176044881973	0.374976920867009	0.978990019512543	No	No
speciation	combined	OG0012938	1.00319190569451	0.428276525675578	0.978990019512543	No	No
speciation	combined	OG0012929	1.01139094523719	0.425277123758576	0.978990019512543	No	No
speciation	combined	OG0014105	1.15891256521278	0.289370130431974	0.978990019512543	No	No
speciation	combined	OG0008837	1.2583147130504	0.12260872985889	0.978990019512543	No	No
speciation	combined	OG0014914	1.3190728789976	0.160986824301716	0.978990019512543	No	No
speciation	combined	OG0012099	1.31911148854204	0.208832100241944	0.978990019512543	No	No
speciation	combined	OG0007209	2.71275841321072	0.0810175453895056	0.978990019512543	No	No
