profile_type	cluster_data	gene_family_id	coefficient	pval	qval	signif_level	signif_fdr
speciation	combined	OG0015683	1.76601325668792	0.0803107596191435	0.683852029590189	No	No
speciation	combined	OG0015602	1.76638083840633	0.0802668152963664	0.683852029590189	No	No
speciation	combined	OG0015592	1.76666989933273	0.0802295300609752	0.683852029590189	No	No
speciation	combined	OG0015493	1.76745977235709	0.0801330180721916	0.683852029590189	No	No
speciation	combined	OG0011321	1.96702354706491	0.0296610340020836	0.683852029590189	Yes	No
speciation	combined	OG0009916	2.18784811473654	0.0643669568667842	0.683852029590189	No	No
speciation	combined	OG0009575	2.56925948674695	0.0159638422955823	0.683852029590189	Yes	No
speciation	combined	OG0015609	2.66429622140507	0.0263737536627292	0.683852029590189	Yes	No
speciation	combined	OG0009427	2.8520871228585	0.0196322391293739	0.683852029590189	Yes	No
speciation	combined	OG0013839	2.95158927649737	0.0101115365269286	0.683852029590189	Yes & Top 5% Coef.	No
