profile_type	cluster_data	gene_family_id	coefficient	pval	qval	signif_level	signif_fdr
speciation	combined	OG0006324	1.00500263235851	0.435931257155592	0.999899375012738	No	No
speciation	combined	OG0000746	1.0050850520978	0.435963081856733	0.999899375012738	No	No
speciation	combined	OG0009303	1.01879412157646	0.43152910632719	0.999899375012738	No	No
speciation	combined	OG0008344	1.0707912974837	0.418560785923637	0.999899375012738	No	No
speciation	combined	OG0009545	1.17769702673236	0.376305745516511	0.999899375012738	No	No
speciation	combined	OG0011327	1.24235590442753	0.354968753711756	0.999899375012738	No	No
speciation	combined	OG0006194	1.2880476418633	0.340847990960593	0.999899375012738	No	No
speciation	combined	OG0010800	1.31184397242	0.33282697633646	0.999899375012738	No	No
speciation	combined	OG0003098	1.36340809939411	0.466703727496845	0.999899375012738	No	No
speciation	combined	OG0006585	1.84483469268485	0.195646398997935	0.999899375012738	No	No
